implementation,variant,graph,source,repeat,vertices,directed_edges,avg_degree,time_ms,gteps,reachable,max_depth,graphfirst_max_level,top_down_launches,bottom_up_launches,command
linear-algebraic,pushpull,medium_dense.edgelist,0,6,1000,100000,100.0,3.013,0.03318951211417192,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_dense.edgelist,0,6,1000,100000,100.0,4.573,0.021867483052700632,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_dense.edgelist,0,6,1000,100000,100.0,2.233,0.044782803403493054,1000,2,2,1,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0
linear-algebraic,baseline,medium_dense.edgelist,0,7,1000,100000,100.0,2.3,0.04347826086956522,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 baseline
linear-algebraic,warp,medium_dense.edgelist,0,7,1000,100000,100.0,2.158,0.046339202965708995,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warp
linear-algebraic,bitmap,medium_dense.edgelist,0,7,1000,100000,100.0,2.242,0.04460303300624443,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 bitmap
linear-algebraic,pushpull,medium_dense.edgelist,0,7,1000,100000,100.0,0.644,0.15527950310559005,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_dense.edgelist,0,7,1000,100000,100.0,0.562,0.1779359430604982,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_dense.edgelist,0,7,1000,100000,100.0,0.686,0.1457725947521866,1000,2,2,1,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0
linear-algebraic,baseline,medium_dense.edgelist,0,8,1000,100000,100.0,0.594,0.16835016835016836,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 baseline
linear-algebraic,warp,medium_dense.edgelist,0,8,1000,100000,100.0,0.561,0.17825311942959002,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warp
linear-algebraic,bitmap,medium_dense.edgelist,0,8,1000,100000,100.0,0.611,0.16366612111292964,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 bitmap
linear-algebraic,pushpull,medium_dense.edgelist,0,8,1000,100000,100.0,0.656,0.1524390243902439,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_dense.edgelist,0,8,1000,100000,100.0,0.555,0.18018018018018017,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_dense.edgelist,0,8,1000,100000,100.0,0.694,0.1440922190201729,1000,2,2,1,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0
linear-algebraic,baseline,medium_dense.edgelist,0,9,1000,100000,100.0,0.605,0.1652892561983471,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 baseline
linear-algebraic,warp,medium_dense.edgelist,0,9,1000,100000,100.0,2.627,0.03806623524933385,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warp
linear-algebraic,bitmap,medium_dense.edgelist,0,9,1000,100000,100.0,0.595,0.16806722689075632,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 bitmap
linear-algebraic,pushpull,medium_dense.edgelist,0,9,1000,100000,100.0,0.656,0.1524390243902439,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_dense.edgelist,0,9,1000,100000,100.0,0.553,0.18083182640144663,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_dense.edgelist,0,9,1000,100000,100.0,0.704,0.14204545454545456,1000,2,2,1,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0
linear-algebraic,baseline,medium_dense.edgelist,0,10,1000,100000,100.0,2.174,0.045998160073597055,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 baseline
linear-algebraic,warp,medium_dense.edgelist,0,10,1000,100000,100.0,11.784,0.008486082824168363,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warp
linear-algebraic,bitmap,medium_dense.edgelist,0,10,1000,100000,100.0,0.604,0.16556291390728475,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 bitmap
linear-algebraic,pushpull,medium_dense.edgelist,0,10,1000,100000,100.0,0.674,0.14836795252225518,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_dense.edgelist,0,10,1000,100000,100.0,0.558,0.17921146953405015,1000,2,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_dense.edgelist,0,10,1000,100000,100.0,0.696,0.14367816091954025,1000,2,2,1,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_dense.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,1,1000,6000,6.0,0.687,0.00873362445414847,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,1,1000,6000,6.0,0.683,0.008784773060029281,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,1,1000,6000,6.0,0.687,0.00873362445414847,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,1,1000,6000,6.0,0.802,0.007481296758104738,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,1,1000,6000,6.0,0.67,0.008955223880597014,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,1,1000,6000,6.0,2.252,0.0026642984014209597,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,2,1000,6000,6.0,0.669,0.008968609865470852,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,2,1000,6000,6.0,0.666,0.009009009009009009,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,2,1000,6000,6.0,0.678,0.008849557522123892,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,2,1000,6000,6.0,0.812,0.007389162561576354,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,2,1000,6000,6.0,0.688,0.008720930232558141,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,2,1000,6000,6.0,0.74,0.008108108108108109,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,3,1000,6000,6.0,0.693,0.00865800865800866,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,3,1000,6000,6.0,0.661,0.00907715582450832,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,3,1000,6000,6.0,0.679,0.008836524300441826,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,3,1000,6000,6.0,0.797,0.0075282308657465494,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,3,1000,6000,6.0,0.673,0.008915304606240713,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,3,1000,6000,6.0,0.762,0.007874015748031496,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,4,1000,6000,6.0,0.694,0.008645533141210375,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,4,1000,6000,6.0,0.657,0.0091324200913242,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,4,1000,6000,6.0,0.661,0.00907715582450832,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,4,1000,6000,6.0,0.796,0.007537688442211055,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,4,1000,6000,6.0,2.514,0.002386634844868735,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,4,1000,6000,6.0,0.747,0.008032128514056224,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,5,1000,6000,6.0,0.682,0.00879765395894428,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,5,1000,6000,6.0,0.659,0.009104704097116842,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,5,1000,6000,6.0,0.682,0.00879765395894428,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,5,1000,6000,6.0,0.748,0.00802139037433155,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,5,1000,6000,6.0,0.668,0.008982035928143712,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,5,1000,6000,6.0,0.747,0.008032128514056224,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,6,1000,6000,6.0,0.686,0.008746355685131196,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,6,1000,6000,6.0,0.676,0.008875739644970414,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,6,1000,6000,6.0,0.675,0.008888888888888889,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,6,1000,6000,6.0,0.789,0.0076045627376425855,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,6,1000,6000,6.0,0.664,0.009036144578313253,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,6,1000,6000,6.0,0.753,0.00796812749003984,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,7,1000,6000,6.0,0.664,0.009036144578313253,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,7,1000,6000,6.0,0.688,0.008720930232558141,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,7,1000,6000,6.0,0.674,0.00890207715133531,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,7,1000,6000,6.0,0.801,0.00749063670411985,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,7,1000,6000,6.0,0.668,0.008982035928143712,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,7,1000,6000,6.0,5.237,0.0011456940996753867,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,8,1000,6000,6.0,3.61,0.0016620498614958448,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,8,1000,6000,6.0,0.665,0.009022556390977442,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,8,1000,6000,6.0,0.664,0.009036144578313253,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,8,1000,6000,6.0,5.315,0.0011288805268109125,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,8,1000,6000,6.0,2.21,0.002714932126696833,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,8,1000,6000,6.0,0.754,0.007957559681697613,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,9,1000,6000,6.0,0.675,0.008888888888888889,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,9,1000,6000,6.0,0.657,0.0091324200913242,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,9,1000,6000,6.0,0.683,0.008784773060029281,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,9,1000,6000,6.0,0.797,0.0075282308657465494,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,9,1000,6000,6.0,0.666,0.009009009009009009,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,9,1000,6000,6.0,0.762,0.007874015748031496,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,medium_sparse.edgelist,0,10,1000,6000,6.0,5.487,0.0010934937124111536,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 baseline
linear-algebraic,warp,medium_sparse.edgelist,0,10,1000,6000,6.0,0.668,0.008982035928143712,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warp
linear-algebraic,bitmap,medium_sparse.edgelist,0,10,1000,6000,6.0,0.67,0.008955223880597014,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 bitmap
linear-algebraic,pushpull,medium_sparse.edgelist,0,10,1000,6000,6.0,0.809,0.007416563658838071,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 pushpull
linear-algebraic,warpbitmap,medium_sparse.edgelist,0,10,1000,6000,6.0,0.682,0.00879765395894428,998,6,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0 warpbitmap
graph-first,direction-optimizing,medium_sparse.edgelist,0,10,1000,6000,6.0,0.771,0.007782101167315175,998,6,6,4,3,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/medium_sparse.edgelist 0
linear-algebraic,baseline,large_dense.edgelist,0,1,100000,10000000,100.0,13.057,0.7658727119552731,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 baseline
linear-algebraic,warp,large_dense.edgelist,0,1,100000,10000000,100.0,14.031,0.7127075760815337,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warp
linear-algebraic,bitmap,large_dense.edgelist,0,1,100000,10000000,100.0,4.336,2.306273062730627,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 bitmap
linear-algebraic,pushpull,large_dense.edgelist,0,1,100000,10000000,100.0,13.406,0.7459346561241235,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 pushpull
linear-algebraic,warpbitmap,large_dense.edgelist,0,1,100000,10000000,100.0,4.608,2.170138888888889,100000,4,,,,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_linalg /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0 warpbitmap
graph-first,direction-optimizing,large_dense.edgelist,0,1,100000,10000000,100.0,4.856,2.059308072487644,100000,4,4,3,2,/global/u1/a/aakaash/cs5220-final/parallel-bfs/build/bfs_graphfirst /global/u1/a/aakaash/cs5220-final/parallel-bfs/test-graphs/large_dense.edgelist 0
